>NC_023061.1
3388972	3390247	-	1	1.150703	I:3388979,	D:
3390388	3393630	+	1	1.106551	I:3391675,	D:3392237,
3393814	3394971	+	1	1.136065	I:	D:
3395064	3398312	+	3	1.139421	I:3398277,	D:3395680,
3398340	3400540	-	3	1.124151	I:	D:3399821,
3400738	3402178	+	1	1.156934	I:3401374,	D:
3402221	3402850	+	2	1.261418	I:	D:
3402945	3403442	+	3	1.173073	I:	D:
3403477	3404293	+	1	1.190692	I:3404155,	D:
3404632	3407436	+	1	1.148821	I:	D:
3407600	3408100	+	2	1.168568	I:	D:
3408167	3408815	-	2	1.185262	I:3408740,	D:
3408927	3410874	+	3	1.192571	I:3410311,3410860,	D:3410181,
3410939	3411607	-	2	1.138239	I:	D:
3411725	3412426	+	2	1.162840	I:	D:
3412532	3413704	+	2	1.118103	I:	D:
3413753	3415147	-	2	1.131762	I:	D:
3415266	3416129	+	3	1.144358	I:	D:
3416315	3416527	-	2	1.170116	I:	D:
3416545	3418632	-	1	1.138038	I:	D:
3418949	3421020	+	2	1.120559	I:	D:3420352,
3421120	3421665	+	1	1.181901	I:	D:
3421739	3422671	-	2	1.152650	I:	D:
3422777	3423628	+	2	1.187247	I:	D:
3423888	3424916	+	3	1.118379	I:	D:
3425011	3426667	+	1	1.154127	I:3425845,	D:
3427496	3429916	-	2	1.186545	I:	D:
3430051	3431540	-	1	1.178435	I:	D:3431044,
3431856	3433379	+	3	1.162322	I:	D:
3433610	3438893	+	2	1.271298	I:3433730,3437783,3437857,3437884,	D:
3439078	3440058	+	1	1.174044	I:	D:
3440087	3440806	+	2	1.218074	I:	D:
3440871	3442313	-	3	1.173836	I:	D:
3442353	3442745	-	3	1.189643	I:	D:
3442894	3448069	-	1	1.155903	I:3443918,3445564,	D:3447201,
3448087	3449055	-	1	1.127212	I:	D:
3449068	3450603	-	1	1.170579	I:	D:
3450786	3451715	-	3	1.096763	I:	D:
3451720	3453531	-	1	1.145063	I:	D:
3453692	3455957	+	2	1.118487	I:3454448,	D:
3456016	3457088	+	1	1.178809	I:	D:3456642,
3457404	3460134	+	3	1.126492	I:	D:3457867,3459916,
3460137	3461057	+	3	1.113076	I:	D:
3461113	3462534	+	1	1.114581	I:	D:
3462921	3465501	+	3	1.107705	I:3463756,	D:
3465545	3466522	+	2	1.132203	I:	D:
3466524	3467318	+	3	1.135259	I:	D:
3467349	3468885	-	3	1.147192	I:3468173,	D:
3469098	3470588	+	3	1.121574	I:	D:
3470654	3471706	-	2	1.159586	I:	D:
3472031	3474128	+	2	1.109657	I:3472659,	D:
3474136	3477898	+	1	1.145861	I:3477360,	D:
3478201	3479229	+	1	1.188004	I:	D:
3479308	3480207	-	1	1.181560	I:	D:
3480316	3481188	+	1	1.139320	I:	D:
3481260	3481910	+	3	1.136297	I:	D:
3482000	3482872	+	2	1.139504	I:	D:
3482895	3484573	+	3	1.175980	I:	D:3484541,
3484727	3485461	+	2	1.153897	I:	D:
3485482	3486274	-	1	1.218408	I:3485489,	D:
3487078	3487275	-	1	1.389446	I:	D:
3487463	3487582	-	2	1.336693	I:	D:
3487929	3488422	-	3	1.216455	I:	D:3487967,
3488542	3488871	-	1	1.295471	I:	D:
3492250	3492330	+	1	1.304913	I:	D:
3494724	3495275	-	3	1.306628	I:	D:
3495301	3496278	-	1	1.231622	I:	D:
3496535	3496609	-	2	1.259747	I:	D:
3496860	3497001	+	3	1.322828	I:3496883,	D:
3497117	3497824	+	2	1.310344	I:	D:
3497937	3498135	-	3	1.232711	I:3497958,	D:
3498276	3499910	-	3	1.213062	I:	D:
3500210	3500500	+	2	1.252754	I:	D:
3501009	3502407	-	3	1.400560	I:3501117,	D:
3504470	3505294	-	2	1.212970	I:	D:
3505367	3505975	-	2	1.164709	I:	D:
3505985	3506527	-	2	1.241407	I:	D:
3506594	3508078	-	2	1.134295	I:	D:
3508084	3508737	-	1	1.172062	I:	D:
3508740	3509900	-	3	1.137401	I:	D:
3509927	3514607	-	2	1.139551	I:3510632,3510713,3512569,3513447,	D:
3514647	3515537	-	3	1.123266	I:	D:
3515800	3516228	+	1	1.172555	I:	D:
3516321	3517724	+	3	1.081304	I:	D:
3517822	3518997	+	1	1.154823	I:	D:
3519034	3520050	-	1	1.162243	I:	D:
3520166	3524611	+	2	1.124170	I:3520340,3522253,	D:3520275,3523290,
3524632	3525471	-	1	1.134542	I:	D:
3525677	3527329	+	2	1.154205	I:	D:
3527397	3528731	+	3	1.139656	I:	D:
3528773	3530986	-	2	1.165356	I:3529811,	D:3529937,
3531153	3532127	+	3	1.129669	I:	D:
3532212	3532775	-	3	1.201417	I:	D:
3532880	3533416	+	2	1.223746	I:	D:
3533457	3534064	+	3	1.231860	I:	D:3533509,
3534175	3535375	-	1	1.187875	I:3534499,3535118,	D:3535122,
3535506	3536312	+	3	1.139653	I:	D:
3536457	3537980	-	3	1.175279	I:	D:
3538104	3538673	+	3	1.149473	I:	D:
3538851	3540712	+	3	1.122322	I:	D:3539714,
3540842	3541416	+	2	1.141415	I:	D:3541222,
3541525	3541921	+	1	1.157582	I:3541876,	D:
3542045	3542449	+	2	1.120645	I:	D:
3542491	3545242	+	1	1.135125	I:3542895,3542925,3544267,3545166,3545213,	D:3544177,
3545279	3546232	+	2	1.115044	I:	D:
3546332	3546698	+	2	1.301201	I:3546336,	D:
3546750	3547418	-	3	1.164465	I:	D:
3547492	3548700	-	1	1.106180	I:	D:
3548808	3549710	+	3	1.103834	I:	D:
3549781	3550599	-	1	1.185756	I:	D:
3550685	3551113	-	2	1.159943	I:	D:
3551194	3552069	-	1	1.127953	I:	D:
3552166	3552771	+	1	1.135377	I:	D:
3552835	3554114	-	1	1.148374	I:	D:3553616,
3554271	3555080	+	3	1.164352	I:	D:
3555092	3555586	+	2	1.175205	I:	D:
3555679	3556158	+	1	1.150213	I:	D:
3556231	3557442	-	1	1.141534	I:	D:
3557626	3559065	+	1	1.133238	I:	D:
3559129	3560355	-	1	1.197951	I:	D:
3560438	3560602	-	2	1.235896	I:	D:
3563333	3570605	-	2	1.179329	I:3563343,3568029,	D:3568033,
3570848	3572107	+	2	1.127475	I:	D:
3572109	3572789	+	3	1.158008	I:	D:
3573063	3573914	+	3	1.183210	I:	D:
3573925	3578613	+	1	1.109085	I:3577867,	D:3577217,
3578730	3580064	-	3	1.145967	I:	D:
3580115	3581375	-	2	1.273247	I:3581200,3581231,	D:3580173,
3581463	3582392	-	3	1.289067	I:	D:
3582496	3589322	-	1	1.217484	I:3585670,3586636,	D:
3589339	3592023	-	1	1.124421	I:	D:
3592043	3594945	-	2	1.164811	I:	D:3593114,
3594999	3595484	-	3	1.173204	I:	D:
3595555	3596058	-	1	1.206495	I:	D:
3596099	3598046	-	2	1.188119	I:3597588,	D:
3598174	3598845	-	1	1.176333	I:	D:
3599089	3599664	+	1	1.290476	I:	D:
3599742	3601088	+	3	1.154821	I:	D:
3601147	3601926	+	1	1.141197	I:	D:
3601952	3607751	+	2	1.150396	I:3607127,	D:
3607793	3611829	-	2	1.212624	I:3610093,3610865,	D:
3611843	3614719	-	2	1.128287	I:	D:
3614746	3615582	-	1	1.203345	I:	D:
3615822	3616673	+	3	1.202778	I:	D:
3616744	3618144	+	1	1.118002	I:	D:
3618168	3622954	+	3	1.138414	I:	D:3621951,
3622957	3623751	+	1	1.124990	I:	D:
3623841	3624953	-	3	1.142746	I:	D:
3625129	3625380	+	1	1.165277	I:	D:
3625417	3626577	+	1	1.167982	I:	D:
3626665	3626910	+	1	1.152354	I:	D:
3626911	3627728	+	1	1.167954	I:	D:3627692,
3627803	3629835	+	2	1.142924	I:	D:3629015,
3629886	3630413	-	3	1.189099	I:	D:
3630605	3631945	-	2	1.130784	I:	D:
3632000	3632878	-	2	1.139457	I:	D:
3633091	3634371	+	1	1.100406	I:	D:
3634457	3634903	+	2	1.137525	I:	D:
3634932	3635684	-	3	1.123699	I:	D:
3635770	3636333	-	1	1.165678	I:	D:
3636360	3637658	-	3	1.172431	I:	D:
3637938	3638864	-	3	1.152376	I:	D:
3639148	3641268	+	1	1.103227	I:	D:
3641294	3642475	+	2	1.101628	I:	D:
3642487	3643683	+	1	1.136672	I:	D:
3643693	3646775	+	1	1.113904	I:	D:3644816,
3646862	3647848	+	2	1.165257	I:	D:
3647904	3649079	-	3	1.139324	I:3648957,3649029,3649052,	D:
3649244	3649930	+	2	1.115611	I:	D:
3650064	3650510	+	3	1.171801	I:	D:
3650588	3651463	-	2	1.199189	I:	D:
3651618	3653147	+	3	1.095513	I:	D:
3653278	3653745	+	1	1.174621	I:	D:
3653842	3660111	-	1	1.165984	I:3655401,3656811,	D:3658452,3658989,
3660349	3661283	+	1	1.141926	I:	D:3660366,
3661319	3663042	+	2	1.145299	I:	D:3662388,
3663081	3665393	+	3	1.129031	I:	D:
3665427	3666713	-	3	1.167377	I:	D:
3666944	3667372	+	2	1.164906	I:	D:
3667509	3669337	+	3	1.157105	I:	D:3668620,
3669381	3670310	+	3	1.122576	I:	D:
3670352	3672007	+	2	1.084226	I:	D:
3672050	3673093	-	2	1.161566	I:	D:
3673130	3674122	-	2	1.175426	I:	D:
3674143	3676389	-	1	1.141357	I:	D:
3676401	3678922	-	3	1.162162	I:	D:3678421,
3678927	3680543	-	3	1.149683	I:	D:
3680819	3682291	-	2	1.153318	I:	D:
3682425	3682976	-	3	1.121200	I:	D:
3683084	3684757	-	2	1.155086	I:	D:
3684830	3685714	-	2	1.167729	I:	D:
3685785	3687959	+	3	1.142405	I:3685885,3687466,	D:3687426,3687542,
3688029	3691960	-	3	1.170695	I:	D:3690308,
3692027	3692503	-	2	1.185292	I:	D:
3692699	3693304	+	2	1.177646	I:	D:
3693352	3693643	+	1	1.264337	I:3693416,	D:
3693691	3694125	-	1	1.241580	I:	D:
3694277	3695014	+	2	1.167900	I:	D:
3695080	3696032	+	1	1.241497	I:3695394,3695444,	D:
3696221	3697534	-	2	1.168842	I:	D:
3697548	3699323	-	3	1.193810	I:	D:
3699327	3700040	-	3	1.205854	I:	D:
3700385	3700960	+	2	1.227368	I:	D:
3701075	3702614	-	2	1.185171	I:3702464,	D:
3702674	3703564	+	2	1.116074	I:	D:
3703701	3704663	-	3	1.335226	I:	D:
3704791	3705198	+	1	1.333186	I:	D:
3705318	3706352	-	3	1.161845	I:	D:
3706634	3707225	+	2	1.199050	I:3706692,	D:
3707265	3708242	-	3	1.170790	I:	D:
3708292	3709812	-	1	1.146086	I:	D:
3709922	3710821	+	2	1.177575	I:	D:
3710836	3712071	-	1	1.161964	I:	D:
3712173	3713153	+	3	1.164960	I:	D:
3713189	3714632	-	2	1.233546	I:	D:3713734,3714626,
3714936	3716276	-	3	1.173619	I:	D:
3716413	3716928	-	1	1.157544	I:	D:
3717093	3718528	-	3	1.202582	I:	D:3717829,
3718673	3719506	+	2	1.119404	I:	D:
3719552	3720526	-	2	1.218967	I:	D:
3720610	3721053	+	1	1.201243	I:	D:
3721078	3721941	-	1	1.152644	I:	D:
3722110	3723048	+	1	1.161684	I:	D:
3723053	3724330	-	2	1.193464	I:	D:
3724338	3725351	-	3	1.175283	I:	D:
3725355	3725948	-	3	1.203763	I:	D:
3726059	3727571	-	2	1.226783	I:	D:3726729,3727208,
3727708	3728019	+	1	1.225064	I:	D:
3728180	3729142	+	2	1.192637	I:	D:
3729173	3730205	-	2	1.230497	I:	D:3729196,3729340,
3730260	3731177	-	3	1.151826	I:	D:
3731384	3731884	+	2	1.171332	I:	D:
3732057	3733040	+	3	1.212953	I:	D:
3733080	3734108	+	3	1.186904	I:	D:
3735793	3736285	+	1	1.380050	I:3736253,	D:
3737464	3742756	+	1	1.293811	I:3740542,3740587,	D:3739383,
3742826	3744103	+	2	1.225736	I:	D:
3745466	3745700	+	2	1.385533	I:3745650,	D:
3746821	3746898	+	1	1.296551	I:	D:
3747036	3747916	-	3	1.416994	I:3747057,3747681,	D:
3749719	3749951	+	1	1.379267	I:	D:3749923,
3750405	3751064	+	3	1.402476	I:	D:
3751448	3752948	+	2	1.409234	I:3751472,3751780,3752475,3752514,3752923,	D:3751823,
3753143	3753736	+	2	1.408412	I:	D:
3753784	3754093	-	1	1.303697	I:3753795,3753813,	D:3753897,
3754471	3755154	-	1	1.246292	I:	D:
3755372	3756206	-	2	1.254758	I:3755775,	D:
3756222	3758651	-	3	1.160370	I:	D:
3759031	3759312	+	1	1.272936	I:	D:
3759351	3760661	-	3	1.197979	I:	D:
3760671	3760928	-	3	1.245409	I:	D:
3761172	3762281	+	3	1.210758	I:3762202,	D:3761209,
3762294	3762671	+	3	1.211840	I:	D:
3763096	3769579	+	1	1.213867	I:3764834,3767573,3767690,3769520,	D:3764400,3764857,3769089,
3769637	3770833	+	2	1.153181	I:	D:
3770879	3770970	-	2	1.300774	I:	D:3770955,
3771058	3772305	+	1	1.278472	I:3772014,	D:3772293,
3772316	3776819	-	2	1.222373	I:3774395,3774608,3775284,3775372,3775846,3775919,3776155,3776188,	D:3774773,
3777073	3779095	-	1	1.246841	I:	D:3777965,3778336,
3779409	3779759	-	3	1.223571	I:	D:
3780033	3780308	+	3	1.234435	I:	D:
3780372	3780689	-	3	1.210739	I:	D:
3781025	3781664	-	2	1.323754	I:3781079,3781343,	D:3781608,
3781707	3781916	-	3	1.200564	I:	D:
3781979	3784030	-	2	1.182139	I:	D:
3784112	3784936	-	2	1.215579	I:	D:
3785326	3785596	-	1	1.333677	I:3785456,3785510,	D:3785556,
3785731	3785937	+	1	1.349518	I:	D:
3786070	3786769	+	1	1.362344	I:3786709,	D:
3786891	3788857	+	3	1.351149	I:	D:3787123,
3791119	3791238	+	1	1.363455	I:	D:
3791587	3793953	-	1	1.256887	I:3792419,	D:3791600,
3794035	3794691	-	1	1.307321	I:	D:
3794714	3795136	-	2	1.399436	I:	D:
3795370	3796074	-	1	1.380540	I:3795454,	D:3796004,
3796665	3797189	-	3	1.245545	I:	D:
3797192	3797467	-	2	1.348483	I:	D:
3797528	3798712	-	2	1.263398	I:	D:
3799393	3800208	+	1	1.343738	I:3800049,	D:3800123,
3800295	3800433	+	3	1.263721	I:3800383,	D:
3800773	3801960	-	1	1.335358	I:3800977,	D:3801023,
3802477	3803405	-	1	1.232368	I:	D:3802708,
3803583	3803915	+	3	1.306197	I:	D:
3803954	3806246	+	2	1.269250	I:3804641,3804669,	D:3805178,
3807642	3808398	-	3	1.367741	I:3807726,	D:
3808829	3809524	-	2	1.292114	I:	D:
3810992	3811851	-	2	1.373514	I:	D:3811034,
3812141	3812500	+	2	1.403954	I:	D:
3813039	3813608	-	3	1.357118	I:	D:
3813629	3814241	-	2	1.324365	I:3813692,	D:
3814546	3816138	-	1	1.207611	I:	D:
3816259	3817719	-	1	1.172454	I:	D:
3817926	3818546	+	3	1.146249	I:	D:
3818638	3819185	+	1	1.192434	I:3818678,3818783,	D:
3819430	3821315	+	1	1.184945	I:	D:3820727,
3821398	3822288	-	1	1.139465	I:	D:
3822462	3823457	+	3	1.134109	I:	D:
3823685	3824611	+	2	1.128307	I:	D:
3824961	3825203	-	3	1.225154	I:	D:
3825265	3825693	+	1	1.195182	I:	D:
3825752	3825961	+	2	1.211959	I:	D:
3825985	3826399	+	1	1.198563	I:3826075,	D:
3826403	3827331	-	2	1.160565	I:	D:3826415,
3827469	3828455	+	3	1.152275	I:	D:
3828470	3829993	+	2	1.147576	I:	D:
3830092	3830418	+	1	1.196412	I:	D:
3830434	3831045	-	1	1.212740	I:	D:
3833811	3834470	+	3	1.287801	I:	D:
3834743	3835069	+	2	1.335055	I:	D:
3835857	3836418	+	3	1.397091	I:3836409,	D:
3836886	3837242	+	3	1.369414	I:	D:
3837316	3837648	+	1	1.274904	I:3837462,	D:3837451,
3837651	3838259	-	3	1.251963	I:3837666,	D:3837872,
3838324	3847812	-	1	1.197778	I:3841135,3841161,3841176,3844339,	D:3844165,
3847822	3849597	-	1	1.257817	I:	D:
3849603	3851549	-	3	1.232058	I:3850804,	D:3851280,
3851571	3852215	-	3	1.272210	I:	D:
3852216	3853675	-	3	1.193953	I:	D:3852517,
3853678	3855333	-	1	1.186077	I:	D:
3855336	3855996	-	3	1.191182	I:3855655,	D:
3856020	3856460	-	3	1.337892	I:	D:
3856494	3857713	-	3	1.312560	I:	D:3856529,
3857717	3858178	-	2	1.208411	I:	D:
3858191	3858724	-	2	1.188025	I:	D:
3858726	3859115	-	3	1.200361	I:	D:
3859119	3860832	-	3	1.206908	I:	D:3859761,3860417,
3860917	3861354	-	1	1.144972	I:	D:
3861389	3862687	-	2	1.176334	I:	D:
3862709	3863767	-	2	1.204910	I:	D:
3863890	3868294	-	1	1.193967	I:3866182,3866196,	D:3867601,
3869106	3869339	-	3	1.328645	I:	D:
3869865	3870479	-	3	1.179366	I:	D:
3870729	3872561	-	3	1.258419	I:	D:3871339,3871830,3872063,
3872728	3876218	-	1	1.236112	I:	D:3872734,3873220,3873833,3874262,
3876223	3876453	-	1	1.208108	I:	D:
3876584	3877173	-	2	1.265514	I:	D:3876618,
3877335	3877520	+	3	1.352588	I:	D:
3877635	3877939	-	3	1.286390	I:3877642,3877761,	D:
3878234	3878542	+	2	1.344464	I:	D:
3879311	3880928	+	2	1.211185	I:	D:3879649,3879742,3880253,3880459,3880730,
3880943	3881746	+	2	1.198406	I:	D:
3881762	3881983	+	2	1.205605	I:	D:
3881986	3883197	+	1	1.232693	I:	D:
3883204	3884373	+	1	1.185187	I:	D:
3884383	3886167	+	1	1.141042	I:	D:
3886183	3886797	+	1	1.178318	I:	D:
3886800	3888510	+	3	1.229117	I:3888006,3888035,	D:3887284,
3888513	3888794	+	3	1.240330	I:	D:
3888798	3890535	+	3	1.285186	I:3889514,	D:
3890565	3891179	+	3	1.248065	I:	D:
3891181	3892610	+	1	1.352476	I:	D:3891419,
3892757	3896168	+	2	1.135903	I:	D:3893707,3895194,
3896198	3899150	+	2	1.142677	I:	D:3897097,3898112,
3899182	3902122	+	1	1.149908	I:3900751,	D:
3902147	3903316	+	2	1.123583	I:	D:
3903382	3904281	-	1	1.149629	I:	D:
3904390	3905382	+	1	1.123540	I:	D:
3905409	3906464	+	3	1.114820	I:	D:
3906492	3907463	+	3	1.120684	I:	D:
3907468	3908238	+	1	1.172592	I:	D:
3908371	3909165	+	1	1.101927	I:	D:
3909316	3910173	+	1	1.212908	I:	D:
3910199	3910414	-	2	1.358158	I:	D:
3910786	3911601	+	1	1.302898	I:	D:
3911856	3912326	+	3	1.392459	I:	D:
3912358	3914271	-	1	1.179512	I:	D:
3914449	3914847	+	1	1.266033	I:	D:
3915706	3916158	-	1	1.200201	I:	D:
3916224	3917210	-	3	1.148656	I:	D:
3917281	3918279	-	1	1.162388	I:	D:
3918331	3919581	-	1	1.184754	I:3918468,	D:3918426,
3919616	3920461	-	2	1.136200	I:	D:
3920547	3921428	+	3	1.145828	I:	D:
3921452	3922315	+	2	1.160454	I:	D:
3922486	3922929	+	1	1.273323	I:	D:
3922989	3923591	+	3	1.218649	I:	D:
3923676	3925871	-	3	1.188725	I:	D:
3926072	3926590	-	2	1.371488	I:	D:
3926732	3927400	-	2	1.219526	I:	D:
3928282	3929427	-	1	1.149603	I:	D:
3929656	3930078	+	1	1.147707	I:	D:
3930141	3930944	-	3	1.185142	I:	D:
3931057	3932232	-	1	1.151929	I:	D:
3932375	3934540	-	2	1.188448	I:	D:
3934679	3937073	-	2	1.244207	I:3936845,	D:
3937137	3937952	+	3	1.148696	I:	D:
3938018	3938959	-	2	1.121929	I:	D:
3939190	3940071	+	1	1.145477	I:	D:
3940295	3941128	+	2	1.172545	I:	D:
3941163	3941888	-	3	1.147502	I:	D:
3942054	3943285	+	3	1.165260	I:	D:3942499,
3943528	3944202	+	1	1.139860	I:	D:
3944263	3945060	-	1	1.182699	I:	D:
3945122	3945598	+	2	1.141729	I:	D:
3945690	3946991	+	3	1.142426	I:	D:
3947067	3947861	+	3	1.137082	I:	D:
3948023	3952002	+	2	1.153484	I:3949500,	D:3948034,3951005,
3952022	3952765	-	2	1.158621	I:	D:
3952812	3953474	-	3	1.183714	I:	D:
3953558	3954226	+	2	1.127762	I:	D:
3954245	3955780	-	2	1.121545	I:	D:
3955892	3956791	+	2	1.125781	I:	D:
3956799	3959468	-	3	1.133774	I:	D:
3959476	3960297	-	1	1.160655	I:	D:
3960703	3962436	+	1	1.148621	I:	D:
3962461	3977121	+	1	1.115950	I:	D:
3977131	3977886	+	1	1.139643	I:	D:
3977962	3979260	-	1	1.168821	I:	D:
3979270	3980262	-	1	1.149997	I:	D:
3980416	3981339	-	1	1.146515	I:	D:
3981481	3982419	+	1	1.134157	I:	D:
3982498	3984160	+	1	1.177023	I:3983463,	D:
3984272	3984907	-	2	1.207309	I:	D:
3985173	3985535	+	3	1.135357	I:	D:
3985691	3987163	-	2	1.161906	I:	D:
3987294	3988211	-	3	1.124414	I:	D:
3988319	3989278	+	2	1.154669	I:	D:
3989297	3990283	+	2	1.128265	I:	D:
3990338	3992382	-	2	1.137370	I:	D:3991701,
3992507	3993268	+	2	1.163823	I:	D:
3993299	3994051	+	2	1.157178	I:	D:
3994085	3995710	-	2	1.134803	I:	D:
3995900	3997380	+	2	1.122794	I:	D:3996403,
3997451	3999841	+	2	1.133492	I:	D:
3999979	4004058	-	1	1.138978	I:	D:
4004393	4006239	+	2	1.107624	I:	D:4004940,
4006325	4007356	+	2	1.150875	I:	D:
4007540	4008091	-	2	1.154942	I:	D:
4008183	4009028	-	3	1.149513	I:	D:
4009198	4010133	-	1	1.152453	I:	D:
4010193	4010909	-	3	1.221656	I:4010876,	D:4010811,
4010980	4011072	+	1	1.292020	I:	D:
4011195	4012373	+	3	1.169947	I:	D:
4012512	4014155	-	3	1.158839	I:	D:
4014287	4015174	+	2	1.121315	I:	D:
4015289	4016212	+	2	1.141307	I:	D:
4016235	4017212	-	3	1.158780	I:	D:
4017345	4018670	+	3	1.132529	I:	D:
4018700	4020010	+	2	1.168140	I:	D:
4020067	4022502	-	1	1.160850	I:	D:
4022687	4024683	-	2	1.185874	I:	D:4023485,
4024789	4025664	+	1	1.180362	I:	D:
4025994	4027553	+	3	1.213979	I:	D:
4027611	4029302	-	3	1.323153	I:	D:
4029383	4030348	-	2	1.310103	I:	D:
4030382	4031131	-	2	1.216004	I:	D:
4031252	4032709	-	2	1.186294	I:	D:
4032736	4035122	-	1	1.211685	I:	D:4033522,
4035135	4036088	-	3	1.176426	I:	D:
4036106	4037530	-	2	1.190355	I:	D:
4037558	4039054	-	2	1.164706	I:	D:
4039098	4040372	-	3	1.175943	I:	D:
4040557	4040910	+	1	1.138212	I:	D:
4040947	4041276	+	1	1.153724	I:	D:
4041370	4041663	-	1	1.319555	I:	D:
4041672	4041809	-	3	1.334245	I:	D:
4042097	4043365	-	2	1.205871	I:	D:
4043497	4043865	-	1	1.209478	I:	D:
4043963	4044574	-	2	1.217068	I:	D:
4044594	4045190	-	3	1.227343	I:	D:
4045395	4046007	+	3	1.223764	I:4045976,	D:
4046175	4046492	+	3	1.206602	I:	D:
4046524	4048146	+	1	1.126159	I:	D:
4048422	4048865	+	3	1.179930	I:	D:
4048900	4049286	+	1	1.161123	I:	D:
4049366	4052800	-	2	1.210724	I:	D:
4053059	4054969	+	2	1.187635	I:	D:
4054997	4055983	-	2	1.198496	I:	D:
4056025	4056792	-	1	1.153489	I:	D:
4057431	4058567	+	3	1.211853	I:	D:
4058659	4059630	+	1	1.131875	I:	D:
4059635	4065976	+	2	1.142434	I:4061073,	D:4060555,4062066,4063574,4064917,
4066037	4067666	+	2	1.198815	I:4066045,	D:
4067906	4070395	+	2	1.131952	I:	D:
4070426	4071076	-	2	1.187825	I:	D:
4071264	4072289	+	3	1.220061	I:	D:
4072297	4076654	-	1	1.205286	I:	D:4074246,
4076808	4078641	-	3	1.205761	I:	D:4077881,4078602,
4078878	4079216	+	3	1.281850	I:	D:
4079222	4079953	-	2	1.154629	I:	D:
4080100	4080861	+	1	1.161513	I:	D:
4080877	4081491	-	1	1.158660	I:	D:
4081501	4082178	-	1	1.205538	I:	D:
4082200	4082658	-	1	1.186506	I:	D:
4082847	4083521	+	3	1.162431	I:	D:
4083532	4083937	-	1	1.261060	I:	D:4083650,4083844,
4084035	4085063	-	3	1.184546	I:	D:
4085359	4086180	+	1	1.129257	I:	D:
4086225	4088330	-	3	1.161084	I:	D:
4088577	4090682	+	3	1.143603	I:	D:
4090782	4093511	-	3	1.133345	I:4092531,	D:4091541,
4093539	4094495	-	3	1.139023	I:	D:
4094567	4096588	-	2	1.178972	I:	D:
4096814	4098903	+	2	1.126774	I:	D:4097502,
4098956	4099771	-	2	1.144508	I:	D:
4099836	4101798	-	3	1.140707	I:4100524,	D:
4101929	4104549	+	2	1.118277	I:	D:4102838,
4104722	4106020	-	2	1.161953	I:	D:
4106297	4107401	+	2	1.177761	I:4106362,	D:
4107444	4108199	+	3	1.126262	I:	D:
4108210	4109733	+	1	1.142535	I:	D:
4109749	4110072	+	1	1.087809	I:	D:
4110129	4111637	-	3	1.161954	I:	D:
4111813	4113890	+	1	1.131827	I:	D:4113061,
4113910	4118367	-	1	1.154426	I:4114554,4114569,	D:4115722,4117567,
4118396	4119577	-	2	1.182132	I:	D:
4119619	4120656	-	1	1.160939	I:	D:
4120659	4122358	-	3	1.155874	I:	D:4121545,
4122592	4123395	+	1	1.133340	I:	D:
4123411	4125516	-	1	1.192954	I:	D:
4125762	4126652	-	3	1.177696	I:	D:
4126756	4127291	-	1	1.250260	I:	D:4126954,
4127301	4129163	-	3	1.140944	I:	D:
4129229	4129741	-	2	1.177478	I:	D:
4129745	4130475	-	2	1.247982	I:	D:4130087,
4130509	4131720	-	1	1.186699	I:	D:
4131739	4132281	-	1	1.249256	I:	D:
4132474	4132938	-	1	1.242752	I:	D:
4133215	4135347	-	1	1.175190	I:	D:
4135425	4136624	+	3	1.143205	I:	D:
4136780	4137430	+	2	1.148453	I:	D:
4137539	4139989	-	2	1.197172	I:	D:
4140240	4141505	-	3	1.202481	I:	D:
4141640	4142293	-	2	1.214288	I:	D:
4142298	4143608	-	3	1.190331	I:	D:
4143777	4144532	-	3	1.175019	I:	D:
4144795	4145340	+	1	1.173800	I:	D:
4145441	4145647	-	2	1.235916	I:	D:
4145940	4146658	-	3	1.208044	I:4146486,4146593,	D:
4146728	4146931	-	2	1.335698	I:	D:
4147301	4147621	-	2	1.318832	I:	D:
4147712	4148110	-	2	1.137331	I:	D:
4148172	4148520	+	3	1.190010	I:4148193,	D:
4148614	4148886	-	1	1.199435	I:	D:
4148988	4149383	-	3	1.237467	I:	D:
4149410	4150675	-	2	1.183846	I:	D:
4150705	4151622	+	1	1.171793	I:	D:
4151805	4152203	-	3	1.196039	I:	D:
4152271	4153461	-	1	1.133362	I:	D:
4153595	4154176	+	2	1.142098	I:	D:
4154300	4154827	+	2	1.202229	I:	D:
4154898	4155203	+	3	1.146689	I:	D:
4155227	4155535	-	2	1.205392	I:	D:
4155602	4156459	-	2	1.199922	I:	D:
4156502	4158896	+	2	1.191612	I:4156692,4157617,4157686,	D:4156542,4156680,
4158940	4159650	-	1	1.140215	I:	D:
4159793	4163563	-	2	1.167899	I:4160395,	D:4161935,
4163605	4166615	-	1	1.177320	I:	D:4165175,
4166838	4167227	+	3	1.193188	I:	D:
4167332	4168214	+	2	1.200635	I:4167688,	D:
4168316	4168576	-	2	1.294163	I:	D:
4169962	4170480	-	1	1.427101	I:	D:
4171173	4171836	-	3	1.250226	I:4171440,4171589,	D:4171222,
4171855	4172367	-	1	1.242387	I:4172084,	D:4171931,
4172383	4172559	-	1	1.184596	I:	D:
4173524	4173757	-	2	1.328645	I:	D:
4174283	4174873	-	2	1.260252	I:	D:4174416,4174636,4174733,
4176141	4177113	-	3	1.269887	I:	D:4176153,4176683,
